Date,^BSESN,RELIANCE.BO,TCS.BO,INFY.BO,HDFCBANK.BO,ICICIBANK.BO,LT.BO,ITC.BO,SBIN.BO,BHARTIARTL.BO,HINDUNILVR.BO,IDEA.BO,YESBANK.BO,SUZLON.BO,PNB.BO,IRFC.BO,FEDERALBNK.BO,BHEL.BO,SAIL.BO,IDFCFIRSTB.BO,UCOBANK.BO
2023-04-19,59567.80078125,1155.03466796875,2912.39501953125,1130.0640869140625,771.0918579101562,870.2129516601562,2181.517822265625,365.277099609375,511.0451965332031,750.904052734375,2418.2080078125,6.079999923706055,16.540000915527344,7.980000019073486,45.989768981933594,26.628189086914062,129.115234375,74.68460083007812,79.015869140625,56.126319885253906,26.735334396362305
2023-04-20,59632.3515625,1152.1124267578125,2927.245849609375,1122.40625,773.8922119140625,872.7013549804688,2196.115966796875,367.0191345214844,515.1593017578125,758.364990234375,2387.04150390625,6.059999942779541,16.530000686645508,7.96999979019165,46.065635681152344,27.030338287353516,129.65464782714844,75.6163101196289,79.50320434570312,56.25589370727539,26.4898738861084
2023-04-21,59655.05859375,1153.6839599609375,2981.180908203125,1125.7080078125,774.725341796875,862.8453369140625,2177.438232421875,374.3081970214844,513.5042724609375,751.1494750976562,2391.82861328125,6.480000019073486,16.219999313354492,7.96999979019165,45.80012130737305,26.857986450195312,128.47776794433594,74.5557632446289,77.92652130126953,56.27582931518555,25.832046508789062
2023-04-24,60056.1015625,1157.7359619140625,2992.96728515625,1124.6533203125,781.506103515625,882.8013916015625,2192.08544921875,374.6291198730469,524.47509765625,746.2409057617188,2393.12158203125,6.369999885559082,15.720000267028809,7.96999979019165,46.672508239746094,28.29424476623535,129.5565948486328,75.95330810546875,78.404296875,58.010154724121094,26.94152069091797
2023-04-25,60130.7109375,1166.552490234375,2994.0517578125,1123.04833984375,770.0042114257812,891.0473022460938,2209.68212890625,377.1504821777344,531.1900634765625,758.2176513671875,2384.169189453125,6.329999923706055,15.5600004196167,8.1899995803833,47.250938415527344,29.471975326538086,130.7334747314453,76.43898010253906,78.34697723388672,58.47861862182617,27.27534294128418
2023-04-26,60300.578125,1160.142822265625,3017.058837890625,1125.753662109375,773.9847412109375,892.7550659179688,2236.4208984375,377.9298095703125,535.587890625,759.5921020507812,2398.244384765625,6.539999961853027,15.5,8.1899995803833,47.63023376464844,28.983652114868164,132.40074157714844,76.7759780883789,77.63029479980469,58.68793487548828,27.628801345825195
2023-04-27,60649.37890625,1167.7313232421875,3005.17822265625,1143.2247314453125,778.0809936523438,896.31689453125,2266.30517578125,381.2763366699219,534.31103515625,771.9124145507812,2363.29541015625,6.889999866485596,15.609999656677246,8.210000038146973,47.76298522949219,30.123075485229492,131.37095642089844,76.61739349365234,78.07941436767578,59.2461051940918,27.972444534301758
2023-04-28,61112.44140625,1188.70361328125,3032.428466796875,1148.7274169921875,781.3209838867188,895.5362548828125,2324.648681640625,389.8031311035156,546.7006225585938,784.380126953125,2350.081787109375,6.949999809265137,15.680000305175781,8.329999923706055,49.53620147705078,30.44862937927246,132.35171508789062,77.66802215576172,79.07320404052734,61.36915969848633,29.553197860717773
2023-05-02,61354.7109375,1198.9444580078125,3035.44580078125,1171.746826171875,780.603515625,899.439697265625,2343.32666015625,389.06964111328125,543.9579467773438,775.6920166015625,2347.20947265625,6.880000114440918,15.960000038146973,8.079999923706055,50.03876876831055,32.13383865356445,133.72476196289062,80.8298568725586,80.79322814941406,63.63175582885742,30.16193389892578
2023-05-03,61193.30078125,1188.50732421875,2998.766357421875,1164.1348876953125,783.1724243164062,900.7570190429688,2316.047119140625,391.6368103027344,539.2763671875,765.04052734375,2380.578369140625,6.929999828338623,16.139999389648438,8.109999656677246,49.84912109375,33.943519592285156,134.99972534179688,86.19208526611328,81.41434478759766,63.9307746887207,28.620454788208008
2023-05-04,61749.25,1202.259765625,3036.530517578125,1167.98681640625,799.441650390625,899.00048828125,2316.096435546875,389.2071533203125,548.5448608398438,774.5139770507812,2399.29736328125,7.010000228881836,16.059999465942383,8.569999694824219,50.560302734375,32.813663482666016,136.71603393554688,85.25047302246094,81.84434509277344,63.57194900512695,28.541908264160156
2023-05-05,61054.2890625,1199.0672607421875,3046.431396484375,1154.6885986328125,752.300048828125,904.5628662109375,2337.428466796875,393.19549560546875,545.0928344726562,773.1885986328125,2394.701416015625,6.920000076293945,15.9399995803833,8.630000114440918,49.69740676879883,33.359439849853516,125.3393783569336,80.00719451904297,79.02542114257812,63.07358169555664,28.00189971923828
2023-05-08,61764.25,1213.8265380859375,3064.440185546875,1161.2918701171875,761.5108642578125,915.5411376953125,2324.108154296875,395.53350830078125,551.7605590820312,779.4715576171875,2408.249755859375,6.920000076293945,16.110000610351562,8.5600004196167,49.40345001220703,33.36901092529297,126.12397766113281,80.89924621582031,80.53522491455078,63.98061752319336,27.776079177856445
2023-05-09,61761.328125,1217.657470703125,3096.45263671875,1165.28125,760.5619506835938,911.8817138671875,2333.54541015625,388.6570739746094,542.35009765625,779.4715576171875,2409.685791015625,6.829999923706055,16.100000381469727,8.359999656677246,47.68712615966797,31.530611038208008,126.1729965209961,78.76822662353516,80.45877075195312,64.36934661865234,26.980791091918945
2023-05-10,61940.19921875,1226.0810546875,3098.3857421875,1158.40283203125,764.6350708007812,913.5894775390625,2326.614990234375,390.0323486328125,541.0260009765625,781.4840087890625,2414.904541015625,6.760000228881836,15.960000038146973,8.380000114440918,45.98029327392578,31.34868049621582,126.71241760253906,79.8684310913086,80.20076751708984,63.84107208251953,26.686243057250977
2023-05-11,61904.51953125,1217.2401123046875,3094.189453125,1151.983154296875,765.4219360351562,916.712158203125,2203.63623046875,385.4021911621094,542.3028564453125,774.2686157226562,2481.64208984375,7.119999885559082,16.079999923706055,8.329999923706055,45.99925231933594,32.267887115478516,125.3393783569336,80.33426666259766,80.38233184814453,64.56868743896484,26.65678596496582
2023-05-12,62027.8984375,1220.0888671875,3086.882080078125,1142.3076171875,771.8555908203125,920.9570922851562,2183.238037109375,385.493896484375,546.7479248046875,777.0172729492188,2511.89892578125,7.019999980926514,15.960000038146973,8.239999771118164,46.056148529052734,31.913610458374023,123.52499389648438,80.33426666259766,79.42676544189453,65.32621002197266,26.637149810791016
2023-05-15,62345.7109375,1222.0780029296875,3067.458251953125,1154.4134521484375,775.8361206054688,921.2986450195312,2208.06005859375,392.3244934082031,550.3418579101562,783.3492431640625,2548.23583984375,7.090000152587891,15.819999694824219,8.239999771118164,46.397518157958984,32.02851104736328,124.99610900878906,79.73956298828125,80.46833038330078,66.55219268798828,26.40151023864746
2023-05-16,61932.46875,1205.2313232421875,3071.08837890625,1159.3658447265625,779.8853759765625,923.787109375,2189.136474609375,388.7029113769531,554.4086303710938,773.4340209960938,2561.4970703125,7.349999904632568,15.90999984741211,8.220000267028809,46.45441436767578,32.13383865356445,124.60381317138672,80.83976745605469,80.30589294433594,67.18014526367188,26.676424026489258
2023-05-17,61560.640625,1197.83935546875,3025.9228515625,1144.050048828125,776.04931640625,916.712158203125,2181.812744140625,392.09527587890625,554.6923828125,777.7536010742188,2548.810546875,7.070000171661377,15.920000076293945,8.640000343322754,46.77681350708008,32.535987854003906,125.19226837158203,81.57323455810547,79.16875457763672,66.73160552978516,26.65678596496582
2023-05-19,61729.6796875,1199.8040771484375,3037.850341796875,1163.6761474609375,780.1931762695312,931.5449829101562,2153.156982421875,384.9896240234375,543.8633422851562,790.6138916015625,2529.134033203125,7.03000020980835,15.649999618530273,8.5,46.71043395996094,32.076385498046875,123.77017974853516,79.38275146484375,78.55718994140625,66.60203552246094,26.048051834106445
2023-05-22,61963.6796875,1205.5504150390625,3109.700927734375,1185.87060546875,776.9491577148438,927.5440673828125,2178.962158203125,389.4363708496094,545.8494262695312,787.4232788085938,2524.6337890625,7.019999980926514,15.619999885559082,9.289999961853027,47.94315719604492,31.951908111572266,123.6230697631836,78.59972381591797,78.404296875,66.19337463378906,25.76331901550293
2023-05-23,61981.7890625,1205.3541259765625,3107.579345703125,1191.8775634765625,775.1732177734375,929.7885131835938,2159.890869140625,393.3330078125,550.0107421875,784.6744995117188,2516.447021484375,6.980000019073486,15.579999923706055,9.460000038146973,48.019012451171875,31.913610458374023,123.23077392578125,79.68009948730469,78.97765350341797,65.83454895019531,25.63568115234375
2023-05-24,61773.78125,1196.979736328125,3112.623779296875,1190.82275390625,765.1566772460938,917.68798828125,2147.2587890625,397.4130554199219,550.95654296875,786.343505859375,2501.55810546875,6.960000038146973,15.609999656677246,10.050000190734863,47.364723205566406,32.40193557739258,121.46542358398438,79.30345916748047,78.8438720703125,65.75480651855469,25.596406936645508
2023-05-25,61872.62109375,1197.7164306640625,3106.68359375,1196.3712158203125,762.29150390625,917.1024780273438,2168.49267578125,404.42706298828125,549.7743530273438,807.94091796875,2489.206298828125,6.989999771118164,15.520000457763672,9.789999961853027,47.0897331237793,30.640127182006836,120.92601013183594,81.14703369140625,78.65274047851562,67.75825500488281,25.75349998474121
2023-05-26,62501.69140625,1231.1153564453125,3138.978271484375,1208.1102294921875,765.0856323242188,927.5928344726562,2180.387451171875,406.8109130859375,554.07763671875,802.8851318359375,2538.900634765625,7.070000171661377,15.609999656677246,9.989999771118164,47.753501892089844,30.56352996826172,122.88751220703125,78.23298645019531,78.38519287109375,69.65204620361328,25.979320526123047
2023-05-30,62969.12890625,1237.4267578125,3125.5888671875,1213.2462158203125,775.2915649414062,927.2512817382812,2172.81787109375,412.35791015625,560.697998046875,803.27783203125,2543.44873046875,7.110000133514404,15.880000114440918,10.670000076293945,48.77760314941406,30.61140251159668,122.93653869628906,81.25605773925781,79.5892105102539,71.36643981933594,25.704410552978516
2023-05-31,62622.23828125,1215.471923828125,3103.1474609375,1212.512451171875,763.1202392578125,925.5435791015625,2169.033203125,408.27783203125,559.73388671875,841.7114868164062,2547.66162109375,7.170000076293945,16.18000030517578,11.739999771118164,49.166385650634766,30.84120750427246,122.78943634033203,81.12720489501953,78.83430480957031,71.21692657470703,25.822227478027344
2023-06-01,62428.5390625,1209.2586669921875,3133.603759765625,1210.0819091796875,759.6867065429688,913.4430541992188,2171.589111328125,403.235107421875,561.7103271484375,812.8984985351562,2583.0888671875,7.170000076293945,16.299999237060547,11.149999618530273,49.03363037109375,30.755027770996094,123.08365631103516,81.24614715576172,78.59542846679688,72.3631820678711,27.2851619720459
2023-06-02,62547.109375,1205.771484375,3115.782470703125,1207.014892578125,760.6575927734375,914.4188842773438,2197.344970703125,406.35247802734375,566.1454467773438,820.8994140625,2600.89892578125,7.159999847412109,16.40999984741211,10.989999771118164,49.57413101196289,30.601831436157227,123.72114562988281,82.35625457763672,79.92365264892578,72.66220092773438,27.05933952331543
2023-06-05,62787.46875,1216.5032958984375,3101.82763671875,1212.870361328125,759.8761596679688,924.37255859375,2230.669921875,404.01446533203125,565.9525756835938,818.985107421875,2581.796142578125,7.130000114440918,16.149999618530273,11.420000076293945,49.39396667480469,30.44862937927246,124.79996490478516,84.78462219238281,80.0096664428711,73.44962310791016,26.705881118774414
2023-06-06,62792.87890625,1218.197998046875,3049.54248046875,1188.8443603515625,757.8870849609375,919.4933471679688,2238.780029296875,405.9398498535156,564.3135375976562,814.0274658203125,2575.716796875,7.079999923706055,16.020000457763672,12.199999809265137,49.308624267578125,30.93695640563965,123.77017974853516,83.02033996582031,79.5318832397461,73.55926513671875,26.696062088012695
2023-06-07,63142.9609375,1226.6949462890625,3087.68359375,1198.0458984375,761.415283203125,917.2488403320312,2275.98828125,406.90252685546875,567.8327026367188,827.4768676757812,2599.749267578125,7.679999828338623,16.149999618530273,14.399999618530273,49.621543884277344,32.43065643310547,123.77017974853516,83.51593017578125,80.9556655883789,73.3200454711914,27.01024627685547
2023-06-08,62848.640625,1227.800048828125,3051.428466796875,1192.5621337890625,761.9599609375,914.662841796875,2300.908447265625,406.03155517578125,567.3988037109375,820.4085693359375,2565.949951171875,7.369999885559082,16.760000228881836,13.380000114440918,49.29914474487305,31.971059799194336,123.67210388183594,83.52583312988281,80.32499694824219,71.96448516845703,26.93170166015625
2023-06-09,62625.62890625,1219.0081787109375,3027.195068359375,1176.668701171875,762.7413940429688,915.1995849609375,2323.81298828125,401.99737548828125,557.853759765625,817.4634399414062,2523.676513671875,7.309999942779541,16.59000015258789,14.010000228881836,48.71122741699219,31.72211265563965,122.69136047363281,85.06214141845703,79.21654510498047,71.3963394165039,26.568422317504883
2023-06-12,62724.7109375,1219.59765625,3063.120849609375,1200.7412109375,758.0291137695312,913.247802734375,2299.728759765625,400.57623291015625,557.8055419921875,821.2920532226562,2529.46923828125,7.5,16.399999618530273,15.289999961853027,48.91036605834961,31.645511627197266,122.83847045898438,85.05223846435547,79.83766174316406,72.6023941040039,26.38187599182129
2023-06-13,63143.16015625,1237.9178466796875,3058.641845703125,1213.2421875,759.9708251953125,921.2986450195312,2314.867431640625,408.4154052734375,555.732666015625,818.8377685546875,2563.795654296875,7.710000038146973,16.420000076293945,15.109999656677246,49.29914474487305,31.607202529907227,122.1519546508789,84.28903198242188,80.39188385009766,74.60584259033203,26.303327560424805
2023-06-14,63228.51171875,1253.7332763671875,3066.13818359375,1209.617431640625,758.692138671875,917.0536499023438,2315.457275390625,407.49853515625,555.7808837890625,812.7513427734375,2583.854736328125,7.920000076293945,16.190000534057617,14.40999984741211,49.02415084838867,31.67423439025879,122.00483703613281,83.04016876220703,80.90789031982422,76.529541015625,26.067686080932617
2023-06-15,62917.62890625,1253.217529296875,3055.2138671875,1195.9547119140625,749.00732421875,903.6845092773438,2320.5693359375,410.6158447265625,545.8019409179688,814.7637329101562,2575.42919921875,7.820000171661377,16.079999923706055,14.460000038146973,47.76298522949219,31.45400619506836,119.70008087158203,83.72407531738281,80.9652328491211,78.76223754882812,25.75349998474121
2023-06-16,63384.578125,1264.931640625,3016.266357421875,1201.4383544921875,758.739501953125,911.8817138671875,2326.369140625,415.52105712890625,550.8154907226562,822.0774536132812,2600.03662109375,7.789999961853027,16.290000915527344,14.760000228881836,48.82502365112305,31.540185928344727,121.26927185058594,86.04340362548828,81.52901458740234,81.41355895996094,25.900774002075195
2023-06-19,63168.30078125,1253.1929931640625,3048.943603515625,1203.85498046875,759.4735717773438,900.5618286132812,2323.125,415.7961120605469,548.4051513671875,812.8984985351562,2587.680419921875,7.639999866485596,16.229999542236328,14.529999732971191,49.28965759277344,31.597637176513672,120.7298583984375,86.5786361694336,82.08324432373047,81.00489807128906,26.224781036376953
2023-06-20,63327.69921875,1250.8599853515625,3065.61572265625,1211.1973876953125,761.6758422851562,902.9038696289062,2341.802734375,415.2460021972656,547.0553588867188,816.236328125,2583.1435546875,7.409999847412109,16.270000457763672,14.279999732971191,49.204315185546875,31.693382263183594,121.07312774658203,87.16342163085938,82.1214599609375,82.56977081298828,27.324434280395508
2023-06-21,63523.1484375,1259.135986328125,3094.350830078125,1209.571044921875,774.6995239257812,902.3671875,2352.71484375,409.88232421875,546.0912475585938,823.3535766601562,2582.708984375,7.75,16.209999084472656,13.989999771118164,50.1430778503418,31.693382263183594,121.02408599853516,86.1028823852539,82.13101196289062,81.90196228027344,27.01024627685547
2023-06-22,63238.890625,1245.383544921875,3076.6826171875,1192.097412109375,778.417236328125,903.4405517578125,2374.88232421875,410.3407897949219,542.861328125,827.3786010742188,2562.5341796875,7.460000038146973,16.020000457763672,13.600000381469727,48.350894927978516,31.396560668945312,121.41639709472656,85.02249908447266,81.34745025634766,77.3967056274414,26.4898738861084
2023-06-23,62979.37109375,1235.3883056640625,3056.353759765625,1176.343505859375,778.322509765625,901.4888916015625,2347.602783203125,407.681884765625,534.8107299804688,840.58251953125,2550.515869140625,7.46999979019165,15.979999542236328,13.869999885559082,48.55259704589844,30.879505157470703,119.79815673828125,83.90248107910156,80.66899108886719,77.48641204833984,26.087324142456055
2023-06-26,62970.0,1225.0494384765625,3030.182861328125,1180.75830078125,774.5101318359375,905.05078125,2337.674072265625,408.3236999511719,537.1246337890625,836.2139282226562,2560.120849609375,7.619999885559082,16.1200008392334,14.029999732971191,48.312477111816406,30.965679168701172,118.96452331542969,83.11946105957031,80.78367614746094,77.50634765625,26.14623260498047
2023-06-27,63416.03125,1225.8353271484375,3036.5478515625,1188.7049560546875,785.2132568359375,914.2725830078125,2347.30810546875,408.1403503417969,545.6574096679688,849.1233520507812,2559.252197265625,7.53000020980835,16.049999237060547,14.079999923706055,48.84074401855469,31.300804138183594,120.7789077758789,83.56548309326172,81.16590118408203,77.96485137939453,26.28369140625
2023-06-28,63915.421875,1242.3138427734375,3053.7890625,1202.367919921875,793.9273071289062,914.8092651367188,2380.48583984375,411.8994445800781,549.5139770507812,856.0933837890625,2568.51904296875,7.460000038146973,16.190000534057617,14.760000228881836,48.44694519042969,31.262508392333984,119.8471908569336,84.41789245605469,81.38566589355469,79.52972412109375,26.214963912963867
2023-06-30,64718.55859375,1252.800048828125,3135.24560546875,1240.9859619140625,805.932861328125,911.7840576171875,2432.53759765625,414.09991455078125,552.26171875,862.0818481445312,2585.508544921875,7.429999828338623,16.25,15.329999923706055,49.61874008178711,31.300804138183594,123.67210388183594,86.9156494140625,81.73924255371094,79.14099884033203,26.912063598632812
2023-07-07,65280.44921875,1294.42578125,3159.18359375,1237.2216796875,786.5155639648438,924.2750244140625,2406.978515625,429.4114990234375,572.4605102539062,855.1607666015625,2602.8359375,7.449999809265137,17.450000762939453,17.889999389648438,58.03260040283203,31.683807373046875,132.49884033203125,90.8109359741211,82.92414093017578,79.39018249511719,28.266996383666992
2023-07-10,65344.171875,1343.394287109375,3108.457275390625,1235.3162841796875,784.408203125,925.2996215820312,2402.997314453125,427.073486328125,571.2554321289062,869.6409301757812,2565.719482421875,7.389999866485596,17.040000915527344,17.3700008392334,58.19588851928711,31.5593318939209,131.51806640625,90.43428039550781,86.01063537597656,78.98152160644531,28.00189971923828
2023-07-14,66060.8984375,1345.2362060546875,3336.15576171875,1324.7747802734375,779.1512451171875,938.3759765625,2431.30908203125,433.35400390625,563.4940185546875,870.3280639648438,2584.01220703125,7.320000171661377,17.3700008392334,17.700000762939453,58.29193115234375,31.176332473754883,126.81049346923828,91.30651092529297,87.18597412109375,82.21095275878906,27.334251403808594
2023-07-17,66589.9296875,1373.4779052734375,3317.109130859375,1322.3582763671875,795.25341796875,945.74365234375,2427.130859375,432.8497009277344,579.3541870117188,862.5726928710938,2587.0048828125,7.630000114440918,17.700000762939453,18.229999542236328,59.87673568725586,31.09015655517578,129.9979248046875,92.15892791748047,87.52997589111328,81.45343017578125,27.913536071777344
2023-07-19,67097.4375,1394.892333984375,3297.208740234375,1370.3173828125,797.9291381835938,950.1349487304688,2451.854248046875,439.03851318359375,579.7880249023438,853.8845825195312,2579.089111328125,7.690000057220459,17.450000762939453,17.84000015258789,61.63442611694336,31.425283432006836,133.08726501464844,94.18090057373047,86.7559585571289,81.48332977294922,27.913536071777344
2023-07-20,67571.8984375,1286.7391357421875,3297.5419921875,1346.616455078125,799.6577758789062,971.408447265625,2447.381591796875,451.2327575683594,588.0796508789062,868.610107421875,2608.628173828125,7.570000171661377,17.729999542236328,18.729999542236328,61.32707214355469,31.865732192993164,134.26416015625,94.8350830078125,85.88639831542969,81.12450408935547,28.365177154541016
2023-07-21,66684.2578125,1245.6781005859375,3209.206787109375,1236.5245361328125,793.5957641601562,972.6282958984375,2542.392578125,449.1239929199219,592.9004516601562,869.6409301757812,2513.495849609375,7.860000133514404,18.059999465942383,19.65999984741211,60.116859436035156,33.47433853149414,131.4690399169922,93.69522857666016,86.09662628173828,82.54984283447266,28.463361740112305
2023-07-24,66384.78125,1221.7833251953125,3232.635986328125,1242.891357421875,795.0875854492188,967.8953857421875,2561.1689453125,431.7494812011719,595.5036010742188,871.6043090820312,2490.666015625,7.920000076293945,17.399999618530273,20.0,59.646217346191406,33.55094528198242,131.37095642089844,97.20397186279297,85.81951141357422,83.3970718383789,28.080448150634766
2023-07-26,66707.203125,1240.52099609375,3225.778564453125,1253.672607421875,800.5338745117188,972.4818725585938,2601.670166015625,432.8497009277344,592.996826171875,872.0950927734375,2493.079345703125,8.720000267028809,17.010000228881836,18.049999237060547,60.71236038208008,33.73286437988281,131.37095642089844,100.24686431884766,88.0842056274414,84.38384246826172,28.532089233398438
2023-07-28,66160.203125,1241.454345703125,3195.635498046875,1245.7724609375,778.9619140625,971.310791015625,2605.208984375,429.5948181152344,593.9609375,878.3289794921875,2495.347900390625,8.329999923706055,16.93000030517578,18.06999969482422,59.4925422668457,33.570091247558594,132.79302978515625,102.199462890625,88.58110046386719,83.66619110107422,28.257177352905273
2023-08-03,65240.6796875,1215.5946044921875,3237.8740234375,1269.0084228515625,771.3370361328125,942.1818237304688,2553.55029296875,418.179931640625,569.4234619140625,855.9952392578125,2462.671875,7.869999885559082,16.989999771118164,17.969999313354492,57.072113037109375,42.81958770751953,129.7527313232422,99.86030578613281,88.75309753417969,86.64643859863281,27.216432571411133
2023-08-04,65721.25,1232.8834228515625,3278.446533203125,1281.1376953125,782.7506103515625,947.3049926757812,2581.41943359375,417.0797119140625,552.6956176757812,874.0094604492188,2458.08642578125,8.25,16.969999313354492,18.389999389648438,57.542755126953125,43.22173309326172,131.95941162109375,98.07620239257812,89.81377410888672,87.1747055053711,27.17715835571289
2023-08-07,65953.4765625,1239.416015625,3317.923095703125,1294.4752197265625,782.1585693359375,952.1354370117188,2590.266845703125,417.0797119140625,547.4891967773438,874.7457275390625,2479.275634765625,8.369999885559082,16.889999389648438,18.65999984741211,58.013397216796875,47.674129486083984,131.4690399169922,95.69739532470703,89.86155700683594,87.39398956298828,26.676424026489258
2023-08-08,65846.5,1230.6732177734375,3304.68505859375,1292.244384765625,781.8270874023438,956.8194580078125,2588.300537109375,414.8334045410156,552.358154296875,868.6591796875,2475.558837890625,8.279999732971191,16.860000610351562,18.6299991607666,59.68463897705078,48.15288162231445,132.79302978515625,97.92752838134766,88.50465393066406,87.16473388671875,27.236068725585938
2023-08-09,65995.8125,1239.465087890625,3299.11328125,1295.9156494140625,781.49560546875,956.9179077148438,2605.50390625,420.4720764160156,553.1776733398438,867.579345703125,2464.21630859375,8.199999809265137,16.93000030517578,19.559999465942383,59.08913803100586,46.89854431152344,132.05747985839844,100.20721435546875,88.84866333007812,87.91229248046875,27.22625160217285
2023-08-10,65688.1796875,1245.407958984375,3279.541259765625,1291.129150390625,774.9363403320312,948.6533813476562,2599.06494140625,413.91656494140625,552.9848022460938,858.449462890625,2449.350341796875,8.069999694824219,16.979999542236328,20.530000686645508,58.80099105834961,47.310272216796875,131.5670928955078,98.96825408935547,88.8008804321289,87.26441955566406,27.216432571411133
2023-08-11,65322.6484375,1251.4739990234375,3285.160400390625,1275.189208984375,766.7669067382812,937.0436401367188,2593.36328125,411.39520263671875,553.611572265625,858.449462890625,2415.37109375,8.109999656677246,17.079999923706055,20.239999771118164,60.04001998901367,46.78364562988281,131.61651611328125,102.55082702636719,87.08084869384766,87.83255767822266,28.502635955810547
2023-08-14,65401.921875,1265.5947265625,3285.63671875,1295.3116455078125,762.6703491210938,943.5863647460938,2616.120849609375,411.6243896484375,540.4991455078125,854.8497924804688,2445.730712890625,8.039999961853027,16.940000534057617,20.040000915527344,59.8863410949707,48.73695373535156,131.36949157714844,101.30686950683594,83.19170379638672,87.86245727539062,28.826641082763672
2023-08-16,65539.421875,1264.6859130859375,3292.970703125,1318.4080810546875,760.4918212890625,940.5855102539062,2644.874755859375,412.6329650878906,545.1270751953125,845.1848754882812,2462.864990234375,7.820000171661377,16.8700008392334,20.25,59.262027740478516,49.01462936401367,130.57899475097656,99.41607666015625,81.1372299194336,88.05183410644531,29.837928771972656
2023-08-17,65151.01953125,1246.4395751953125,3277.54150390625,1311.6231689453125,756.2767944335938,935.7645263671875,2607.814208984375,404.1978454589844,551.5867919921875,844.7904052734375,2454.225341796875,7.739999771118164,16.989999771118164,19.729999542236328,60.72196578979492,45.67293930053711,132.95046997070312,99.41607666015625,81.14678192138672,88.2711181640625,29.94593048095703
2023-08-18,64948.66015625,1255.7469482421875,3207.34912109375,1290.75732421875,753.5537109375,935.6170043945312,2595.132568359375,405.1605224609375,552.5028076171875,844.1986694335938,2466.0986328125,7.619999885559082,16.889999389648438,19.790000915527344,60.405006408691406,45.23249435424805,132.55520629882812,97.52527618408203,80.57344818115234,88.6399154663086,30.603759765625
2023-08-21,65216.08984375,1245.631591796875,3239.82666015625,1305.767822265625,752.5591430664062,939.3065185546875,2618.627685546875,410.47833251953125,550.9601440429688,859.8301391601562,2473.6279296875,7.559999942779541,16.93000030517578,19.90999984741211,59.86713409423828,45.70166778564453,132.65403747558594,100.3614730834961,82.20745849609375,89.40739440917969,30.790307998657227
2023-08-22,65220.03125,1246.0025634765625,3222.207275390625,1304.7454833984375,749.2914428710938,936.7484130859375,2634.061279296875,416.43792724609375,547.923095703125,865.35302734375,2477.392578125,7.710000038146973,16.969999313354492,20.889999389648438,60.00160217285156,45.787841796875,134.43263244628906,110.51206970214844,81.92078399658203,91.57032775878906,30.42702865600586
2023-08-23,65433.30078125,1248.05517578125,3237.635986328125,1308.3702392578125,751.3278198242188,950.6702880859375,2671.36767578125,412.9538269042969,556.2147827148438,856.0332641601562,2484.295166015625,7.820000171661377,17.010000228881836,21.93000030517578,60.8564338684082,45.711246490478516,139.96604919433594,109.01933288574219,82.28390502929688,91.9690170288086,32.58706283569336
2023-08-24,65252.33984375,1226.043701171875,3227.49267578125,1323.98486328125,747.7048950195312,953.3267822265625,2641.92578125,413.2747497558594,556.0219116210938,857.4632568359375,2490.23193359375,7.949999809265137,16.940000534057617,21.489999771118164,60.32816696166992,46.51555252075195,138.82972717285156,107.07877349853516,82.74258422851562,91.21149444580078,32.36124038696289
2023-08-25,64886.51171875,1221.7403564453125,3219.68310546875,1320.3135986328125,739.724853515625,954.8025512695312,2594.6904296875,406.94842529296875,549.8031616210938,861.3588256835938,2478.310302734375,8.6899995803833,16.860000610351562,22.3799991607666,59.11795425415039,46.371917724609375,138.9779510498047,104.78992462158203,81.88257598876953,90.81279754638672,31.71323013305664
2023-08-28,64996.6015625,1208.1871337890625,3214.349853515625,1315.9451904296875,747.1838989257812,955.196044921875,2648.806884765625,404.6562805175781,552.26171875,858.252197265625,2466.436767578125,8.989999771118164,16.799999237060547,23.489999771118164,60.03041458129883,46.63044357299805,142.33753967285156,109.01933288574219,83.14392852783203,90.73306274414062,31.840869903564453
2023-08-29,65075.8203125,1197.15673828125,3216.873779296875,1318.129150390625,753.1511840820312,952.1953125,2670.483154296875,403.6018981933594,554.57568359375,843.2617797851562,2438.635498046875,8.920000076293945,16.84000015258789,24.65999984741211,60.49144744873047,47.386878967285156,142.73277282714844,114.0946273803711,84.50082397460938,90.01541137695312,31.379405975341797
2023-08-30,65087.25,1196.192138671875,3228.683349609375,1333.7904052734375,747.77587890625,942.9468994140625,2662.864501953125,405.9857177734375,547.29638671875,845.6287231445312,2444.234375,9.079999923706055,16.81999969482422,25.889999389648438,60.942874908447266,47.712425231933594,141.59645080566406,118.07525634765625,87.4535140991211,91.91918182373047,30.976856231689453
2023-08-31,64831.41015625,1190.5531005859375,3197.254150390625,1332.9073486328125,744.460693359375,942.7501220703125,2660.112060546875,403.09759521484375,541.174072265625,844.9876708984375,2417.35009765625,9.050000190734863,16.799999237060547,24.600000381469727,60.510658264160156,48.07627487182617,142.18930053710938,120.71240997314453,86.63175201416016,93.0355224609375,30.544849395751953
2023-09-01,65387.16015625,1193.59521484375,3218.349609375,1341.225830078125,745.8341674804688,953.4251098632812,2655.49169921875,404.5645751953125,549.2728881835938,853.9622192382812,2418.12255859375,10.029999732971191,17.34000015258789,24.979999542236328,62.75819396972656,53.285099029541016,142.09051513671875,135.4407196044922,92.64225769042969,93.13520050048828,30.633214950561523
