Date,^NSEI,RELIANCE.NS,TCS.NS,INFY.NS,HDFCBANK.NS,ICICIBANK.NS,LT.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,HINDUNILVR.NS,IDEA.NS,YESBANK.NS,SUZLON.NS,PNB.NS,IRFC.NS,FEDERALBNK.NS,BHEL.NS,SAIL.NS,IDFCFIRSTB.NS,UCOBANK.NS
2024-01-09,21544.849609375,1280.7705078125,3436.48681640625,1439.8128662109375,803.2747802734375,963.9495849609375,3495.614013671875,409.6115417480469,602.9777221679688,1049.82421875,2479.69873046875,16.200000762939453,24.200000762939453,43.54999923706055,91.19889068603516,97.72624969482422,149.6502227783203,195.02601623535156,111.04417419433594,83.97514343261719,39.61613464355469
2024-01-10,21618.69921875,1315.3148193359375,3458.046630859375,1430.962890625,805.92724609375,977.0350952148438,3485.341064453125,408.50933837890625,599.4585571289062,1048.0489501953125,2477.439697265625,16.149999618530273,25.5,43.54999923706055,90.67062377929688,100.60630798339844,149.9466552734375,199.0641326904297,111.87069702148438,83.62628936767578,39.174320220947266
2024-01-11,21647.19921875,1349.9088134765625,3479.001708984375,1406.7666015625,802.5447998046875,975.165771484375,3445.381103515625,407.93621826171875,597.9641723632812,1048.1968994140625,2437.837646484375,16.049999237060547,25.549999237060547,43.599998474121094,91.05482482910156,104.31619262695312,148.56329345703125,197.16970825195312,110.36351776123047,86.36731719970703,39.37067794799805
2024-01-12,21894.55078125,1360.6541748046875,3616.138916015625,1518.3797607421875,798.74853515625,987.3165893554688,3508.245849609375,411.5072326660156,610.8836669921875,1061.5107421875,2445.335205078125,15.850000381469727,24.899999618530273,44.900001525878906,93.84024810791016,110.71086883544922,149.30438232421875,195.87351989746094,111.7248306274414,86.86568450927734,40.696128845214844
2024-01-15,22097.44921875,1383.88232421875,3635.696533203125,1555.4271240234375,814.1279907226562,993.5641479492188,3482.932861328125,412.30084228515625,617.150634765625,1087.2017822265625,2473.402587890625,16.5,24.75,43.849998474121094,94.32049560546875,110.71086883544922,151.13238525390625,200.65943908691406,111.48174285888672,86.46698760986328,40.892494201660156
2024-01-16,22032.30078125,1364.5255126953125,3596.115478515625,1536.07958984375,817.2183837890625,992.777099609375,3512.865966796875,416.44500732421875,614.0654296875,1080.791259765625,2469.4619140625,15.75,25.649999618530273,42.04999923706055,94.3685302734375,138.48623657226562,147.9210205078125,202.404296875,116.24634552001953,88.01193237304688,41.187034606933594
2024-01-17,21571.94921875,1351.5712890625,3617.8154296875,1544.223388671875,748.279296875,965.9173583984375,3510.359375,411.4190979003906,603.5562133789062,1070.2882080078125,2463.502197265625,15.100000381469727,24.75,40.900001525878906,93.36000061035156,145.56430053710938,144.16615295410156,206.49227905273438,109.97457885742188,84.92204284667969,40.15613555908203
2024-01-18,21462.25,1357.8995361328125,3634.5791015625,1546.4830322265625,723.2879638671875,970.443115234375,3534.984375,410.4491882324219,605.773681640625,1072.0633544921875,2449.18017578125,15.100000381469727,24.950000762939453,42.900001525878906,94.60865020751953,142.78189086914062,145.10488891601562,211.52743530273438,109.92596435546875,86.11813354492188,40.647037506103516
2024-01-19,21622.400390625,1357.4031982421875,3697.834716796875,1562.111572265625,715.744384765625,983.0859375,3584.1357421875,415.7395935058594,605.2434692382812,1109.4901123046875,2465.90478515625,15.100000381469727,25.149999618530273,41.849998474121094,98.1624755859375,156.4498748779297,144.80845642089844,221.5978240966797,110.94693756103516,85.42041015625,40.74522018432617
2024-01-23,21238.80078125,1318.8138427734375,3618.308349609375,1546.0594482421875,694.6708984375,1012.45458984375,3490.747802734375,404.9823913574219,583.4054565429688,1142.03515625,2283.418212890625,14.399999618530273,24.049999237060547,41.150001525878906,94.8487777709961,157.4749755859375,138.58331298828125,202.3544464111328,105.79340362548828,81.53314208984375,40.99067306518555
2024-01-24,21453.94921875,1334.00146484375,3602.881103515625,1577.3636474609375,708.5657958984375,983.0859375,3528.299560546875,408.77386474609375,596.1322021484375,1173.544677734375,2346.954345703125,14.899999618530273,24.700000762939453,41.20000076293945,98.1624755859375,167.82362365722656,140.5101318359375,209.28404235839844,111.87069702148438,79.3403091430664,41.92339324951172
2024-01-25,21352.599609375,1343.1337890625,3573.340087890625,1571.4322509765625,698.3453979492188,993.66259765625,3532.4775390625,401.7640380859375,590.78125,1144.550048828125,2334.122314453125,14.600000381469727,24.850000381469727,42.54999923706055,100.37161254882812,169.7273712158203,140.11489868164062,219.25469970703125,115.80876922607422,79.78884887695312,40.45067596435547
2024-01-29,21737.599609375,1437.4111328125,3564.61865234375,1559.663818359375,707.9573974609375,1000.008544921875,3645.083984375,396.60589599609375,600.6155395507812,1146.1279296875,2349.59765625,14.699999809265137,24.350000381469727,43.25,103.25309753417969,166.79852294921875,143.7215118408203,220.65060424804688,117.1214599609375,83.22759246826172,41.874305725097656
2024-01-30,21522.099609375,1397.2830810546875,3564.196533203125,1554.8150634765625,702.9202270507812,1000.5005493164062,3571.6513671875,386.2454528808594,604.279296875,1142.67626953125,2363.295166015625,14.5,23.899999618530273,43.79999923706055,104.9339599609375,162.69810485839844,143.3756866455078,227.2810821533203,117.85073852539062,82.4301986694336,42.95429992675781
2024-01-31,21725.69921875,1416.1435546875,3578.63916015625,1563.712158203125,711.80224609375,1011.569091796875,3420.70703125,389.33154296875,617.5363159179688,1154.56005859375,2385.30712890625,14.350000381469727,24.100000381469727,45.95000076293945,109.88050079345703,170.9965362548828,145.54954528808594,227.5802001953125,119.11481475830078,84.07481384277344,45.65428161621094
2024-02-01,21697.44921875,1416.1683349609375,3614.463134765625,1560.0875244140625,713.651611328125,1008.6174926757812,3340.343994140625,390.5218811035156,624.4299926757812,1135.328857421875,2377.66552734375,14.149999618530273,23.899999618530273,48.20000076293945,114.15470123291016,165.87103271484375,145.10488891601562,226.83241271972656,116.00324249267578,83.12791442871094,48.01063537597656
2024-02-02,21853.80078125,1446.9901123046875,3719.638671875,1594.26318359375,703.8206176757812,1007.4859619140625,3318.766357421875,388.0530090332031,626.3582763671875,1134.9344482421875,2357.479736328125,14.050000190734863,23.700000762939453,48.599998474121094,120.44593048095703,164.9435577392578,144.1167755126953,233.11392211914062,124.75454711914062,82.28069305419922,49.63062286376953
2024-02-05,21771.69921875,1428.452392578125,3726.203125,1588.4732666015625,703.1878662109375,1006.9940795898438,3285.048583984375,386.2454528808594,619.8984985351562,1098.1981201171875,2325.6640625,13.75,22.799999237060547,48.25,116.84407806396484,156.74276733398438,145.5001220703125,234.60952758789062,131.56109619140625,82.97840881347656,56.69967269897461
2024-02-06,21929.400390625,1417.309814453125,3878.78564453125,1628.2509765625,702.8228759765625,1009.8472900390625,3366.1484375,380.38189697265625,626.936767578125,1118.4154052734375,2332.248046875,14.25,25.399999618530273,48.0,117.0842056274414,157.08445739746094,145.15428161621094,231.11978149414062,141.47923278808594,82.72921752929688,57.73057556152344
2024-02-07,21930.5,1431.554443359375,3829.456298828125,1594.6400146484375,695.9362182617188,1005.6658325195312,3337.10009765625,380.7345886230469,651.0404052734375,1118.661865234375,2331.3828125,15.0,29.799999237060547,49.25,119.00519561767578,158.64651489257812,147.4269561767578,230.8705291748047,139.48587036132812,82.87873077392578,67.15597534179688
2024-02-08,21717.94921875,1439.4708251953125,3877.0029296875,1593.08642578125,682.8444213867188,973.3455810546875,3278.904296875,371.1029052734375,674.46923828125,1126.4036865234375,2323.308837890625,14.800000190734863,30.0,49.349998474121094,119.38939666748047,158.10955810546875,144.90724182128906,230.1227264404297,135.2074737548828,80.73574829101562,62.14873123168945
2024-02-09,21782.5,1450.0177001953125,3876.628173828125,1571.667724609375,683.112060546875,994.4005126953125,3268.140380859375,371.9533996582031,699.247802734375,1104.8056640625,2330.13330078125,15.5,31.399999618530273,47.349998474121094,119.00519561767578,150.05520629882812,145.54954528808594,226.88226318359375,129.95669555664062,80.98493194580078,59.44874572753906
2024-02-12,21616.05078125,1441.679443359375,3864.43701171875,1581.78857421875,676.4932250976562,980.035888671875,3243.564453125,364.2099304199219,682.5198364257812,1103.2769775390625,2293.12646484375,14.449999809265137,28.299999237060547,45.0,113.57840728759766,129.79727172851562,144.90724182128906,216.06410217285156,119.35790252685547,78.94161224365234,54.097869873046875
2024-02-13,21743.25,1454.3358154296875,3891.4453125,1585.978271484375,678.6588745117188,1003.3536987304688,3265.141845703125,364.12042236328125,687.8709106445312,1102.438720703125,2301.152587890625,14.699999809265137,27.850000381469727,43.900001525878906,117.27630615234375,149.81112670898438,145.9447784423828,212.72393798828125,114.59330749511719,80.23737335205078,55.57058334350586
2024-02-14,21840.05078125,1470.4912109375,3845.117431640625,1568.7020263671875,673.5974731445312,1006.2069702148438,3252.85400390625,368.4173583984375,716.7470703125,1100.4661865234375,2295.3369140625,15.550000190734863,28.700000762939453,46.04999923706055,118.09272003173828,150.64096069335938,147.67398071289062,223.79135131835938,119.55237579345703,80.58623504638672,57.828758239746094
2024-02-15,21910.75,1459.7952880859375,3848.02490234375,1578.258056640625,688.197998046875,1000.2545166015625,3244.301513671875,361.5691223144531,734.3909301757812,1105.2493896484375,2259.67626953125,15.949999809265137,29.0,47.04999923706055,123.7596435546875,155.13189697265625,154.73902893066406,226.88226318359375,122.27500915527344,80.98493194580078,60.47964859008789
2024-02-16,22040.69921875,1449.843994140625,3871.56396484375,1602.0777587890625,691.0451049804688,1006.7481079101562,3329.28466796875,362.1957702636719,727.6419677734375,1104.55908203125,2283.1298828125,15.899999618530273,28.399999618530273,46.849998474121094,125.00827026367188,151.76370239257812,162.74276733398438,225.18724060058594,123.92801666259766,82.5797119140625,59.49783706665039
2024-02-19,22122.25,1463.17041015625,3848.58740234375,1600.2889404296875,689.682373046875,1026.91748046875,3283.180908203125,366.3584289550781,732.02880859375,1126.4530029296875,2294.568115234375,16.0,27.100000381469727,46.150001525878906,123.37543487548828,154.88780212402344,161.0135498046875,225.03768920898438,124.75454711914062,81.88199615478516,59.546932220458984
2024-02-20,22196.94921875,1460.2174072265625,3779.986572265625,1586.6373291015625,707.7870483398438,1031.8367919921875,3299.7939453125,363.5385437011719,732.8483276367188,1128.1788330078125,2310.861083984375,15.949999809265137,26.600000381469727,45.79999923706055,124.38396453857422,154.7413787841797,152.56515502929688,230.22242736816406,127.7435531616211,81.4832992553711,58.46693420410156
2024-02-21,22055.05078125,1456.916748046875,3743.271484375,1558.67529296875,700.4137573242188,1034.985107421875,3240.4677734375,361.0767822265625,743.839599609375,1124.1846923828125,2313.744873046875,15.350000381469727,25.549999237060547,44.75,123.2793960571289,150.5433349609375,151.92288208007812,221.24884033203125,127.59654998779297,80.68590545654297,58.46693420410156
2024-02-22,22217.44921875,1470.8634033203125,3832.92626953125,1582.965576171875,690.874755859375,1045.5618896484375,3306.675048828125,371.013427734375,738.4403686523438,1119.8946533203125,2295.481689453125,16.299999237060547,27.149999618530273,44.79999923706055,123.90371704101562,148.5907745361328,151.77467346191406,227.8294677734375,126.71455383300781,80.88525390625,59.399658203125
2024-02-23,22212.69921875,1482.6512451171875,3800.1025390625,1578.7288818359375,691.3857421875,1044.1845703125,3330.46435546875,368.2831115722656,731.8359375,1110.229736328125,2301.248779296875,17.549999237060547,26.200000762939453,44.900001525878906,122.89519500732422,149.56704711914062,150.63833618164062,228.92623901367188,125.44054412841797,82.5797119140625,58.12329864501953
2024-02-26,22122.05078125,1476.3974609375,3752.227294921875,1563.006103515625,692.2131958007812,1037.1988525390625,3411.26953125,366.31365966796875,731.69140625,1094.7462158203125,2311.005126953125,16.850000381469727,25.25,43.75,119.91766357421875,148.68841552734375,149.69961547851562,227.3807830810547,121.71652221679688,83.67611694335938,56.945125579833984
2024-02-27,22198.349609375,1474.73486328125,3849.150146484375,1566.2542724609375,691.1668090820312,1043.1021728515625,3446.95361328125,368.05926513671875,722.9658203125,1111.9556884765625,2312.014404296875,15.850000381469727,25.100000381469727,44.54999923706055,118.52494812011719,148.0050048828125,152.36753845214844,221.94679260253906,122.8435287475586,83.02824401855469,55.57058334350586
2024-02-28,21951.150390625,1444.930419921875,3862.795654296875,1573.4566650390625,685.9348754882812,1029.327880859375,3411.31884765625,365.5079650878906,715.8793334960938,1113.1883544921875,2327.63427734375,13.649999618530273,23.799999237060547,43.20000076293945,115.97964477539062,143.90460205078125,148.51388549804688,224.04061889648438,119.31552124023438,80.28721618652344,54.097869873046875
2024-02-29,21982.80078125,1450.0675048828125,3840.4287109375,1575.9515380859375,683.0147705078125,1035.231201171875,3418.544189453125,363.71759033203125,721.2785034179688,1107.86279296875,2318.742919921875,13.649999618530273,24.450000762939453,45.25,117.03617858886719,143.27001953125,148.61268615722656,226.88226318359375,118.7765121459961,80.78558349609375,55.66876983642578
2024-03-01,22338.75,1481.1622314453125,3839.725341796875,1557.8748779296875,696.3256225585938,1069.37158203125,3571.84814453125,366.5821838378906,741.5738525390625,1113.13916015625,2316.24365234375,14.199999809265137,24.950000762939453,44.29999923706055,119.91766357421875,143.90460205078125,150.78656005859375,234.60952758789062,130.340576171875,81.93183135986328,57.043304443359375
2024-03-04,22405.599609375,1496.3250732421875,3826.92431640625,1541.3990478515625,697.2745971679688,1074.733642578125,3582.6123046875,366.22412109375,744.369873046875,1117.8729248046875,2328.066650390625,14.199999809265137,24.799999237060547,42.79999923706055,121.07025909423828,142.09848022460938,151.77467346191406,263.773681640625,138.81759643554688,81.8321533203125,55.079681396484375
2024-03-05,22356.30078125,1489.1778564453125,3762.59033203125,1512.4954833984375,701.2411499023438,1070.503173828125,3551.302978515625,363.58331298828125,755.84326171875,1152.784912109375,2306.77587890625,14.350000381469727,24.5,40.70000076293945,124.5760498046875,141.61033630371094,153.35565185546875,265.0199890136719,137.4456024169922,81.28395080566406,59.20329284667969
2024-03-06,22474.05078125,1491.9573974609375,3811.544189453125,1522.89892578125,702.0928344726562,1079.4071044921875,3580.400390625,365.1051330566406,755.7950439453125,1177.242919921875,2307.689208984375,14.100000381469727,23.600000381469727,38.70000076293945,125.20038604736328,137.16822814941406,155.38128662109375,254.45111083984375,136.26959228515625,81.53314208984375,57.48512268066406
2024-03-07,22493.55078125,1468.059326171875,3853.08935546875,1521.8631591796875,703.7962036132812,1070.4046630859375,3614.560791015625,370.2077331542969,759.7962036132812,1183.1602783203125,2325.711669921875,14.25,23.850000381469727,40.599998474121094,124.72014617919922,140.29232788085938,154.4919891357422,256.744384765625,136.1715850830078,80.5363998413086,56.454219818115234
2024-03-11,22332.650390625,1455.82470703125,3865.984130859375,1506.940673828125,694.8899536132812,1061.3037109375,3578.82763671875,366.4927062988281,745.9607543945312,1180.1029052734375,2297.16357421875,13.75,23.649999618530273,39.349998474121094,123.80765533447266,137.75399780273438,153.5532684326172,253.80303955078125,131.61456298828125,80.23737335205078,53.99968719482422
2024-03-12,22335.69921875,1464.5850830078125,3931.536865234375,1518.56787109375,710.3421630859375,1059.483642578125,3560.198974609375,362.06146240234375,732.4627075195312,1187.6475830078125,2285.91748046875,13.699999809265137,22.850000381469727,39.29999923706055,120.97420501708984,133.5071563720703,149.9466552734375,243.38369750976562,127.1555404663086,79.24063873291016,50.71061706542969
2024-03-13,21997.69921875,1421.6527099609375,3890.976806640625,1517.108642578125,710.755859375,1066.4691162109375,3478.509033203125,378.17498779296875,720.4590454101562,1152.636962890625,2222.909423828125,12.399999618530273,20.950000762939453,37.349998474121094,114.10667419433594,121.30358123779297,146.7352752685547,224.6388702392578,116.32649993896484,77.24716186523438,47.27427291870117
2024-03-14,22146.650390625,1420.9578857421875,3945.932373046875,1556.5570068359375,708.3467407226562,1066.124755859375,3546.977294921875,375.6684265136719,714.4813232421875,1178.1304931640625,2244.056640625,13.100000381469727,23.450000762939453,39.04999923706055,115.88359069824219,136.92416381835938,144.31439208984375,225.7854766845703,119.07051086425781,78.19406127929688,51.98697280883789
2024-03-15,22023.349609375,1407.80517578125,3956.857666015625,1538.38623046875,706.9840698242188,1062.92724609375,3477.1328125,375.1760559082031,705.659423828125,1203.180419921875,2237.424072265625,13.149999618530273,23.799999237060547,39.400001525878906,113.09815979003906,133.70242309570312,148.66209411621094,216.11395263671875,119.26651000976562,78.44324493408203,51.44697570800781
2024-03-18,22055.69921875,1428.8990478515625,3894.2587890625,1508.8707275390625,703.77197265625,1063.7635498046875,3500.77490234375,373.6990051269531,704.7434692382812,1208.4073486328125,2210.750244140625,13.149999618530273,23.450000762939453,38.54999923706055,115.25926971435547,131.7498321533203,145.59893798828125,223.6417999267578,123.43152618408203,77.69569396972656,49.679710388183594
2024-03-19,21817.44921875,1414.778564453125,3729.95458984375,1470.08154296875,705.3779296875,1066.4691162109375,3442.284423828125,366.6269836425781,697.8497924804688,1211.415283203125,2179.02978515625,12.850000381469727,22.950000762939453,37.150001525878906,111.94556427001953,131.993896484375,145.7471466064453,218.15792846679688,120.09952545166016,76.39994049072266,48.79608154296875
2024-03-20,21839.099609375,1433.142578125,3723.952880859375,1463.961669921875,696.4716796875,1067.0103759765625,3450.148681640625,372.13238525390625,709.8534545898438,1214.8177490234375,2154.99951171875,12.75,23.049999237060547,36.29999923706055,112.04161071777344,130.04132080078125,145.69775390625,224.09046936035156,121.17752838134766,76.10091400146484,49.48335266113281
2024-03-21,22011.94921875,1440.3145751953125,3725.874755859375,1463.7264404296875,703.6259155273438,1064.3538818359375,3499.59521484375,377.10076904296875,717.61474609375,1203.969482421875,2155.384521484375,12.800000190734863,23.399999618530273,37.29999923706055,116.26778411865234,132.042724609375,148.1680450439453,236.50393676757812,126.4205551147461,77.64585876464844,49.876075744628906
2024-03-22,22096.75,1444.3348388671875,3667.68359375,1420.559326171875,702.2144775390625,1072.716796875,3556.41455078125,383.6804504394531,719.9287719726562,1219.058349609375,2169.033203125,13.300000190734863,23.899999618530273,37.349998474121094,117.90062713623047,137.60755920410156,147.82220458984375,238.39837646484375,127.40055084228516,77.79537200927734,50.56334686279297
2024-03-26,22004.69921875,1430.983642578125,3636.361083984375,1405.3072509765625,693.7218627929688,1066.22314453125,3607.8271484375,382.8299865722656,713.5172119140625,1196.37548828125,2153.125244140625,13.300000190734863,23.549999237060547,37.099998474121094,119.05321502685547,142.2449188232422,148.01983642578125,239.0963134765625,127.98856353759766,77.4465103149414,49.532440185546875
2024-03-27,22123.650390625,1481.8819580078125,3602.036865234375,1397.022216796875,701.1681518554688,1066.2724609375,3643.510986328125,383.143310546875,707.0092163085938,1207.914306640625,2152.8369140625,13.300000190734863,23.149999618530273,38.5,117.90062713623047,139.46250915527344,148.01983642578125,242.3866424560547,130.97755432128906,77.54618835449219,48.648807525634766
2024-03-28,22326.900390625,1474.933349609375,3635.2353515625,1410.391357421875,704.6722412109375,1075.66845703125,3700.035400390625,383.4566345214844,725.3761596679688,1211.661865234375,2176.531005859375,13.25,23.200000762939453,40.400001525878906,119.48544311523438,138.97434997558594,148.41506958007812,246.57431030273438,131.56556701660156,75.15401458740234,51.250614166259766
2024-04-01,22462.0,1473.8663330078125,3673.170166015625,1407.943359375,715.67138671875,1081.916015625,3772.878173828125,381.97955322265625,731.1128540039062,1200.56689453125,2197.2451171875,14.0,24.450000762939453,41.349998474121094,120.63803100585938,141.3662567138672,150.53952026367188,253.00537109375,137.9355926513672,77.24716186523438,54.1469612121582
2024-04-02,22453.30078125,1476.025146484375,3642.269287109375,1396.0806884765625,720.367919921875,1063.7635498046875,3742.79736328125,381.2186279296875,738.9224853515625,1191.5924072265625,2198.01416015625,13.449999809265137,24.600000381469727,42.5,121.69457244873047,142.63543701171875,152.2193145751953,251.4599151611328,144.8936309814453,78.89178466796875,54.04877471923828
2024-04-03,22434.650390625,1460.7880859375,3701.8203125,1394.0096435546875,721.414306640625,1059.827880859375,3718.270751953125,380.63671875,743.40576171875,1208.8017578125,2177.347900390625,13.550000190734863,25.399999618530273,43.5,129.8107452392578,141.85440063476562,152.66397094726562,251.06109619140625,145.2366180419922,78.14422607421875,55.914222717285156
2024-04-04,22514.650390625,1452.1768798828125,3754.337646484375,1399.7054443359375,743.461181640625,1061.451416015625,3733.409423828125,378.44354248046875,732.0770263671875,1190.211669921875,2177.107421875,13.350000381469727,24.899999618530273,42.95000076293945,129.76272583007812,140.3411407470703,150.63833618164062,250.76197814941406,143.0316162109375,79.1907958984375,55.1287727355957
2024-04-05,22513.69921875,1449.3724365234375,3731.783203125,1392.5501708984375,754.1439208984375,1065.9281005859375,3679.58837890625,382.740478515625,737.3316040039062,1174.5802001953125,2179.02978515625,13.300000190734863,25.200000762939453,42.650001525878906,131.15545654296875,144.34393310546875,152.71337890625,254.2018585205078,143.276611328125,80.38688659667969,56.01240158081055
2024-04-08,22666.30078125,1475.057373046875,3725.499755859375,1390.2906494140625,752.7081298828125,1069.6175537109375,3743.239990234375,384.1280212402344,740.7543334960938,1188.09130859375,2180.952392578125,13.149999618530273,24.75,41.5,127.64962768554688,144.0022430419922,152.56515502929688,255.69747924804688,143.3746337890625,82.23085021972656,54.78513717651367
2024-04-09,22642.75,1452.896484375,3701.1171875,1407.3785400390625,753.6572875976562,1089.1966552734375,3721.023193359375,381.6662292480469,736.8013305664062,1187.8447265625,2176.338623046875,12.899999618530273,24.549999237060547,40.900001525878906,127.26544189453125,143.7093505859375,153.94851684570312,254.99951171875,148.3236541748047,81.88199615478516,55.22695541381836
2024-04-10,22753.80078125,1468.7044677734375,3736.84716796875,1418.62939453125,747.7196655273438,1091.5087890625,3689.516845703125,391.1553039550781,751.118896484375,1212.4508056640625,2173.214599609375,12.949999809265137,24.450000762939453,42.150001525878906,130.9153289794922,143.22119140625,157.11048889160156,261.7297058105469,149.98965454101562,84.42366790771484,55.1287727355957
2024-04-12,22519.400390625,1456.3707275390625,3752.555419921875,1397.86962890625,739.2512817382812,1086.58935546875,3616.82177734375,385.0232238769531,738.8259887695312,1208.6539306640625,2145.72412109375,12.949999809265137,24.25,42.150001525878906,129.52259826660156,141.85440063476562,154.09674072265625,261.7297058105469,152.24366760253906,84.07481384277344,54.097869873046875
2024-04-15,22272.5,1454.062744140625,3696.099365234375,1382.2410888671875,727.4491577148438,1060.95947265625,3539.702880859375,381.26336669921875,730.341552734375,1207.667724609375,2108.957275390625,13.149999618530273,23.950000762939453,40.75,127.60161590576172,136.92416381835938,153.15802001953125,255.74729919433594,148.02964782714844,82.48003387451172,52.18333435058594
2024-04-16,22147.900390625,1454.9810791015625,3631.953369140625,1331.68310546875,734.5304565429688,1049.841796875,3483.325927734375,381.26336669921875,724.74951171875,1199.6793212890625,2134.670166015625,12.949999809265137,23.950000762939453,40.5,123.47148895263672,138.3397674560547,150.29249572753906,256.99365234375,146.31463623046875,82.4301986694336,53.11605453491211
2024-04-18,21995.849609375,1453.56640625,3621.8251953125,1336.202392578125,727.4491577148438,1038.4288330078125,3490.69873046875,374.9522705078125,718.0968627929688,1248.2996826171875,2128.902587890625,13.199999809265137,23.899999618530273,41.150001525878906,124.4319839477539,138.58383178710938,150.34188842773438,252.4569854736328,141.9046173095703,82.33052062988281,52.57605743408203
2024-04-19,22147.0,1459.323974609375,3588.251220703125,1328.67041015625,745.2619018554688,1050.03857421875,3458.652099609375,380.2339172363281,723.5443115234375,1271.2291259765625,2145.051025390625,12.899999618530273,23.950000762939453,39.349998474121094,123.18334197998047,137.6563720703125,150.04547119140625,253.80303955078125,143.12962341308594,81.58296966552734,52.52696990966797
2024-04-22,22336.400390625,1468.9774169921875,3624.26318359375,1348.9124755859375,735.9661865234375,1069.125732421875,3551.40087890625,380.7262878417969,738.6331787109375,1279.6612548828125,2154.567138671875,12.899999618530273,25.200000762939453,40.849998474121094,127.84174346923828,140.682861328125,151.6758575439453,258.5889587402344,145.4326171875,82.9285659790039,54.34332275390625
2024-04-23,22368.0,1448.603271484375,3633.7353515625,1357.9976806640625,733.7274169921875,1072.6676025390625,3548.89404296875,384.217529296875,745.2858276367188,1323.843505859375,2174.992919921875,14.399999618530273,25.649999618530273,41.849998474121094,127.60161590576172,144.24630737304688,151.92288208007812,259.3865966796875,149.2056427001953,83.17774963378906,53.90150833129883
2024-04-24,22402.400390625,1439.5205078125,3592.79931640625,1347.0294189453125,735.7227783203125,1079.062744140625,3573.175048828125,383.948974609375,745.3822021484375,1317.9755859375,2172.58984375,13.100000381469727,25.450000762939453,41.79999923706055,127.74568939208984,145.46665954589844,151.77467346191406,263.275146484375,161.35769653320312,83.07807922363281,53.45969009399414
2024-04-25,22570.349609375,1449.2484130859375,3612.634033203125,1354.27880859375,735.260498046875,1095.78857421875,3590.3291015625,391.6924133300781,783.5625,1320.243896484375,2144.330078125,13.899999618530273,25.950000762939453,42.150001525878906,130.53111267089844,146.68701171875,154.09674072265625,270.8030090332031,161.6516876220703,83.12791442871094,55.76695251464844
2024-04-26,22419.94921875,1441.878173828125,3583.703125,1346.5587158203125,734.7981567382812,1090.032958984375,3544.0283203125,393.8856506347656,772.5712280273438,1307.718994140625,2136.4482421875,14.0,26.149999618530273,41.650001525878906,131.05938720703125,154.30206298828125,155.2330780029297,278.03173828125,165.17971801757812,84.52335357666016,55.963314056396484
2024-04-29,22643.400390625,1454.2613525390625,3629.514892578125,1350.79541015625,744.3858642578125,1141.4403076171875,3572.634521484375,392.2742919921875,796.8677368164062,1314.080078125,2139.764404296875,13.449999809265137,27.100000381469727,41.599998474121094,131.82778930664062,157.08445739746094,158.5432586669922,276.0874328613281,161.50469970703125,81.38362884521484,57.43603515625
2024-04-30,22604.849609375,1456.2218017578125,3583.046630859375,1337.42626953125,739.8109741210938,1131.8475341796875,3533.313232421875,389.9915771484375,796.626708984375,1304.070068359375,2143.945556640625,13.199999809265137,26.149999618530273,41.599998474121094,135.47767639160156,153.52101135253906,160.667724609375,280.87335205078125,160.91668701171875,81.88199615478516,56.25785446166992
2024-05-02,22648.19921875,1455.7752685546875,3623.0439453125,1331.68310546875,745.7242431640625,1121.0740966796875,3538.4248046875,392.99041748046875,800.2904663085938,1286.0716552734375,2139.95654296875,13.199999809265137,25.450000762939453,41.70000076293945,132.59619140625,155.13189697265625,166.0035400390625,291.8410949707031,162.14170837402344,81.28395080566406,55.22695541381836
2024-05-03,22475.849609375,1423.46435546875,3604.381591796875,1333.425048828125,739.567626953125,1123.63232421875,3440.416748046875,390.7076721191406,801.6401977539062,1259.7890625,2131.065673828125,13.199999809265137,24.950000762939453,41.349998474121094,130.43507385253906,153.27694702148438,163.9779052734375,304.10498046875,164.59170532226562,80.63607025146484,54.44150161743164
2024-05-06,22442.69921875,1409.095703125,3677.20263671875,1342.46337890625,741.0520629882812,1127.813720703125,3404.535888671875,389.18585205078125,778.838134765625,1265.706298828125,2168.69677734375,12.800000190734863,24.100000381469727,40.79999923706055,122.07877349853516,151.9589385986328,161.754638671875,288.10211181640625,159.64268493652344,79.78884887695312,53.312416076660156
2024-05-07,22302.5,1391.17822265625,3731.501953125,1356.6324462890625,733.021728515625,1113.6458740234375,3369.589111328125,394.19891357421875,773.149658203125,1268.41845703125,2287.11865234375,12.399999618530273,22.850000381469727,39.75,117.4684066772461,146.24769592285156,157.85157775878906,279.4276123046875,153.0276641845703,77.59602355957031,51.299705505371094
2024-05-08,22302.5,1408.1279296875,3729.626220703125,1343.7813720703125,721.5845947265625,1104.8895263671875,3427.6865234375,394.7808532714844,781.7305297851562,1270.8345947265625,2250.25634765625,12.699999809265137,22.950000762939453,39.95000076293945,119.86963653564453,148.63958740234375,155.38128662109375,285.4598693847656,157.14369201660156,76.6989517211914,52.330604553222656
2024-05-09,21957.5,1383.88232421875,3713.918212890625,1355.314453125,704.4776000976562,1097.7071533203125,3219.873291015625,380.5472412109375,790.4078979492188,1257.8658447265625,2235.453369140625,12.649999618530273,22.600000381469727,39.599998474121094,117.32432556152344,143.5629119873047,155.1836700439453,272.3484191894531,149.98965454101562,75.60254669189453,51.00516128540039
